0.129283 19.6396094238 0 166.856615748 -46.0736813347 19.6676265826 1
0.149576 19.987551391 0 169.771816942 -44.304509943 20.0126382118 1
0.0904566 18.8820476135 0 167.29932576 -46.5711855791 18.835473384 1
0.118757 19.4839781514 0 176.567251084 -47.6228516245 19.4681611157 1
0.130697 19.7238939092 0 169.296454543 -45.6316750577 19.6932417317 1
0.111963 19.2909091246 0 177.312774947 -43.4541515926 19.3303949492 1
0.035211 16.7964401248 0 175.740238874 -43.0414633532 16.7005540629 1
0.0995604 19.2888939175 0 168.100331449 -41.9946702217 19.0572611412 1
0.113791 19.4998389214 0 169.292312758 -45.8466635491 19.3682252087 1
0.191982 20.5733090587 0 168.629037096 -38.581530738 20.6115390009 1
0.159798 20.1653941616 0 177.213501414 -34.2598807471 20.1702050011 2
0.198269 20.6432489604 0 175.120031321 -35.2079584377 20.689677925 1
0.186606 20.6793369304 0 171.150575079 -38.3802175549 20.5428332426 1
0.161103 20.200020232 0 175.531294352 -39.813693532 20.1896369136 1
0.169399 20.3459559561 0 174.005563614 -36.5266115997 20.3098859371 1
0.180788 20.4208413521 0 176.935608358 -36.8532215657 20.4663712806 1
0.194908 20.6888319715 0 170.538357759 -34.7872525362 20.6481894666 1
0.160146 20.158660168 0 175.272954563 -35.421287271 20.1753982253 1
0.195568 20.7221579029 0 174.024503723 -35.8423413638 20.65638433 1
0.182848 20.4741875404 0 174.037580064 -36.4436530441 20.4937085706 1
0.184848 20.4537970998 0 172.018783304 -38.5783980275 20.5199641726 1
0.160837 20.1185255565 0 172.984889738 -41.6640704316 20.1856824469 1
0.19254 20.7528105809 0 174.711525221 -38.0633440059 20.6185640332 1
0.161895 20.1339392798 0 175.639803007 -41.6093970834 20.2013599287 1
0.162469 20.374886695 0 175.764288395 -34.4232956821 20.2098364651 1
0.19672 20.7576892084 0 171.892149745 -34.8875178778 20.6706342005 1
0.19735 20.5581833474 0 174.470857058 -35.3221148398 20.678399895 1
0.158843 20.2808363858 0 171.247883576 -36.4851140365 20.1558783646 1
0.172435 20.3323738932 0 169.372765655 -36.8253716994 20.3525323065 1
0.197282 20.6441506687 0 169.616161176 -41.2773289216 20.6775641379 1
0.188489 20.6373427453 0 177.181674981 -37.1783875881 20.567094925 1
0.172672 20.3216094952 0 169.538512935 -37.1499153668 20.3558366589 1
0.182813 20.5841487803 0 175.599480731 -37.3191136638 20.4932423925 1
0.194596 20.6492368257 0 174.229398183 -36.3762508264 20.6443126666 1
0.191921 20.6381554213 0 174.119502766 -35.4434066138 20.6107708255 1
0.166202 20.2302380884 0 172.626490973 -35.6424985725 20.2642045954 1
0.159575 20.1708227803 0 171.875611186 -36.4246971805 20.1668674446 1
0.156857 20.1642493473 0 173.145648633 -40.6193908118 20.1258584711 1
0.189582 20.7388510242 0 174.852736076 -38.1603172572 20.581082316 1
0.179731 20.4834160968 0 176.569890898 -38.665805574 20.452236955 1
0.186953 20.5434333634 0 167.907554517 -41.4210507359 20.5473219142 1
0.157057 19.9266777018 0 175.311859215 -34.6985740254 20.1288917168 1
0.157556 20.2317759294 0 168.088661377 -41.1593747563 20.1364678014 1
0.171627 20.3342746539 0 168.577245563 -41.7117448723 20.3412522549 1
0.173804 20.3450562616 0 175.359231611 -39.1138809256 20.3715378415 1
0.108175 19.2622377437 0 175.768586955 -38.3118819245 19.250134613 1
0.0898195 19.0386886416 0 176.104268235 -37.2100669464 18.8191698203 1
0.0339913 16.5578946796 0 174.493357784 -36.3754069166 16.6220197313 1
0.140661 19.879618698 0 174.579947176 -38.2084987538 19.8668093589 1
0.150871 20.1564974182 0 175.4517169 -39.1336491434 20.0331493996 1
0.079 18.7525819568 0 177.833611811 -35.5207207061 18.5240983591 1
0.0819876 18.587485202 0 169.485642254 -41.8074107904 18.6092446044 1
0.142309 19.8623064669 0 174.55319428 -38.2922862326 19.8944058421 1
0.077041 18.5326740745 0 172.7647791 -36.6088452416 18.4665854888 1
0.155658 20.1082521224 0 170.241309794 -38.1395208358 20.1075432106 1
0.150689 19.9339164236 0 172.239026969 -40.1063654378 20.030270181 1
0.138435 19.9211155793 0 176.528491722 -37.6805733998 19.8290569385 1
0.078434 18.5394578253 0 173.159987664 -35.0028621864 18.5076234433 1
0.0635865 17.9160909573 0 170.782748537 -39.6154733764 18.0290570561 1
0.101569 19.1549821889 0 169.451918806 -38.1413878145 19.1036099432 1
0.096119 19.0273118932 0 176.699442238 -36.1831916164 18.9757696452 1
0.133839 19.7815057047 0 174.693647118 -37.6957323287 19.7492718367 1
0.110435 19.2528002711 0 172.114998551 -41.5558648957 19.2983260078 1
0.129784 19.6443434967 0 176.889994423 -34.5973660854 19.6767209071 1
0.0736153 18.3742156474 0 174.356231788 -34.7025912128 18.3625731427 1
0.0999922 19.0168609297 0 174.894253791 -38.3163170507 19.0672969203 1
0.150438 20.0349758895 0 168.59487922 -38.8349039217 20.0263012779 1
0.0646024 18.0862568512 0 177.133336374 -40.3045224527 18.0650551162 1
0.10411 19.1747231697 0 169.820626976 -37.8434261686 19.1609907374 1
0.108427 19.3058647729 0 169.140058472 -35.7370729872 19.255562652 1
0.152726 20.1126284147 0 169.994679415 -39.107092687 20.0622273301 1
0.0745439 18.4440096135 0 175.926004489 -34.6377527933 18.3912174644 1
0.141691 19.8529587134 0 175.794516411 -41.4043148556 19.8840995464 1
0.0788944 18.6090840429 0 175.6653113 -34.7823208045 18.5210323922 1
0.138946 19.853297251 0 176.622488892 -37.8650548535 19.8377706988 1
0.0460507 17.4315100061 0 176.583393779 -35.2759564202 17.3007755381 1
0.090819 18.8073922269 0 173.454285184 -38.6845657501 18.8446981753 1
0.0730341 18.170023554 0 173.571294447 -36.6382973504 18.3444692897 1
0.155907 20.2589950111 0 171.894383077 -38.0893238834 20.1113546303 1
0.10829 19.3062852387 0 170.577762759 -38.9836154306 19.2526127547 1
0.13269 19.7882284185 0 169.686603622 -41.216022385 19.7289281265 1
0.141679 19.8073324411 0 175.277985335 -40.6460318271 19.8838975494 1
0.147807 19.9427078684 0 173.291163865 -40.6729415524 19.9843629183 1
0.145801 19.755233173 0 173.152948332 -36.5684248102 19.9518977074 1
0.106075 19.2677196906 0 177.0379915 -41.5183659709 19.2044967441 1
0.133938 19.6483068545 0 171.543414049 -37.0933877351 19.751027135 1
0.154298 20.063658859 0 171.845166401 -40.9602241263 20.0866219967 1
0.127451 19.6235397873 0 177.560486046 -37.5585664353 19.6340139828 1
0.150929 20.1010056629 0 174.782860652 -35.8529835696 20.0340610832 1
0.115317 19.5213019891 0 173.086163245 -38.9049678977 19.3993566778 1
0.166883 20.2336347803 0 157.160870333 -43.1901700141 20.2740021284 1
0.16528 20.2117905566 0 156.782004162 -47.8659960285 20.2508896268 2
0.167599 20.3272453541 0 156.875408187 -46.4784844216 20.2842672491 1
0.191555 20.5460989512 0 159.720666231 -44.6862213306 20.6061418529 1
0.174269 20.2971442217 0 165.354675211 -45.7923279282 20.3779569551 1
0.193516 20.641061653 0 166.323569728 -44.5185841542 20.630818233 1
0.197903 20.7402407029 0 164.55669416 -45.6794835668 20.6851894735 1
0.162034 20.2179233294 0 162.163883529 -46.206331152 20.2034194603 1
0.190254 20.5865193301 0 161.646365835 -43.8074686283 20.5896508905 1
0.199524 20.7459646791 0 158.964343711 -43.1720537309 20.7049975375 1
0.197503 20.7794223328 0 157.966273659 -43.8107597956 20.6802774932 1
0.189773 20.4966248307 0 164.893723803 -43.4421848341 20.5835184203 1
0.194421 20.7336665272 0 157.38859539 -44.9206426164 20.6421299304 1
0.163025 20.1748442107 0 158.182230836 -43.9927634104 20.2180041324 1
0.156345 20.0759989435 0 160.854448147 -48.1926374543 20.1180448557 1
0.172055 20.3697991748 0 156.343988688 -47.9488701177 20.3472317459 1
0.170904 20.3407596475 0 161.897590968 -48.2590936364 20.3311124849 1
0.195473 20.5481817369 0 164.788719077 -48.5823272012 20.6552117504 1
0.156277 20.156970403 0 164.194975328 -46.8196056057 20.1170180192 1
0.11594 19.312056414 0 157.659518187 -44.2702563411 19.4119623536 1
0.139695 19.9015832116 0 158.17405599 -41.9153920174 19.8504859479 1
0.10865 19.4465550193 0 159.425846443 -48.1292280945 19.2603386099 1
0.140952 19.681251613 0 156.675231836 -46.7047880383 19.871701602 1
0.0947952 18.8386766827 0 164.434763656 -47.9792717154 18.9436863334 1
0.0947231 18.9694973815 0 164.435338764 -47.9519407151 18.9419245118 1
0.151305 20.178617146 0 167.073384993 -42.7364808118 20.0399729671 1
0.152501 20.0300424277 0 160.497453884 -46.230053715 20.0587249269 1
0.153352 20.1410455768 0 166.108314983 -43.2377360229 20.0719683694 1
0.0502176 17.4907822318 0 157.870130698 -45.3151959075 17.4955024648 1
0.0793936 18.5869863358 0 162.972151883 -44.5040881701 18.5354886386 1
0.0641084 18.0280468793 0 164.635933006 -42.0595872994 18.0476181112 1
0.0747173 18.4013186494 0 160.0317747 -43.7901155758 18.3965284634 1
0.153881 19.9847638657 0 158.409803241 -42.513432677 20.0801837089 1
0.154745 20.0123348798 0 156.541239173 -47.4735507023 20.0935218092 1
0.152526 20.1833613939 0 163.503761547 -43.257942469 20.0591186937 1
0.0502717 17.4190350683 0 157.484885834 -45.0906898122 17.4979289993 1
0.149975 19.8964631768 0 162.196775531 -44.3210881763 20.0189798211 1
0.0779684 18.5000660571 0 163.987009012 -44.5132350245 18.4939829176 1
0.148725 20.1083549713 0 158.418291789 -43.0139145118 19.9990744222 1
0.124765 19.5860299691 0 159.705351662 -47.3883594276 19.5839310823 1
0.0796984 18.7536985104 0 161.27713586 -43.1379983596 18.5442749742 1
0.135686 19.7002943483 0 159.868781664 -44.6746816402 19.7816374958 1
0.0734864 18.320496258 0 161.006208746 -43.798697926 18.3585693193 1
0.123556 19.6106365918 0 164.443563893 -46.0646362401 19.5610621456 1
0.147639 19.9000321896 0 163.030067513 -44.9969835714 19.9816479206 1
0.15446 20.0919532577 0 159.636970095 -41.5042530015 20.0891234129 1
0.151221 20.1417142634 0 164.957745923 -43.4690511295 20.0386602769 1
0.139635 19.8730913462 0 158.174606674 -42.8415445565 19.8494782669 1
0.151662 20.1094152432 0 165.138253842 -43.1897050544 20.0455826918 1
0.0726127 18.382769853 0 159.590312816 -46.6442336814 18.3312540708 1
0.123843 19.5043295931 0 162.971159305 -44.4915046874 19.5665201569 1
0.0831849 18.5048803289 0 162.362339875 -43.0973109596 18.6425413206 1
0.141346 19.8674014574 0 157.126015969 -44.4551082333 19.8783149649 1
0.14706 19.910221013 0 161.549513802 -44.463998767 19.9723192205 1
0.138924 19.8721616205 0 162.301613988 -45.6437893569 19.8373948849 1
0.118922 19.5332189067 0 163.70246244 -42.0092780132 19.4714139716 1
0.124571 19.5210250974 0 159.76766742 -47.8861096984 19.5802926231 1
0.120798 19.437946139 0 159.529741311 -46.6232263304 19.5080961305 1
0.0902179 18.6912232569 0 165.256728932 -43.377655723 18.829377044 1
0.149309 19.9679831657 0 165.434345189 -41.9086056796 20.0083876432 1
0.145392 20.0053741442 0 164.319911429 -47.1490254571 19.9452433506 1
0.130364 19.5970758409 0 164.39109577 -46.8458400547 19.6872375765 1
0.085516 18.6050282659 0 160.017807775 -43.3424290096 18.7060792192 1
0.124106 19.7550169786 0 163.832496142 -42.9691347522 19.571493416 1
0.142256 19.8876112851 0 161.457321476 -43.9162837718 19.893525779 1
0.0337081 16.5895259322 0 161.887806875 -43.3152729171 16.6033929123 1
0.119196 19.6528343779 0 165.874520799 -45.0155905009 19.4767887959 1
0.149754 20.0122215084 0 159.520776063 -46.1228182939 20.0154694067 1
0.127664 19.6100941117 0 162.55047153 -46.8109482148 19.6379595151 1
0.0791686 18.7653368467 0 166.142210074 -46.1633757759 18.5289851693 1
0.178785 20.4774725704 0 163.375003106 -37.6306852831 20.439529442 1
0.182603 20.62411225 0 163.391556518 -37.5834323886 20.4904655251 2
0.176475 20.4121298002 0 163.322221891 -37.5931479963 20.4082178974 1
0.160451 20.2395484518 0 166.09288982 -35.8309360264 20.1799479807 1
0.161618 20.3022512219 0 167.451171481 -38.3002477326 20.1972735332 1
0.162232 20.1724271875 0 167.800134998 -38.4977842589 20.2063417593 1
0.17425 20.2650147634 0 162.662809623 -36.5156599539 20.3776989181 1
0.185174 20.6532065356 0 166.797517613 -37.5182401659 20.5242198393 1
0.185554 20.4936272326 0 162.73098781 -38.0753568208 20.5291661305 1
0.199729 20.9225787757 0 162.376302696 -37.2722425137 20.7074917064 1
0.166464 20.4014199981 0 160.30850729 -34.7421088646 20.2679890883 1
0.175608 20.4614856741 0 162.47365255 -36.3030276906 20.3963698953 1
0.189191 20.5690476007 0 160.237456577 -35.057529222 20.5760880025 1
0.194393 20.5989835184 0 160.739321934 -39.0556502932 20.6417731762 1
0.187591 20.7364151264 0 168.209926331 -37.8910449953 20.5555570096 1
0.16178 20.1622107276 0 164.596029553 -37.5745234341 20.1996586044 1
0.173301 20.4040497659 0 167.592293852 -37.6321850532 20.3645795504 1
0.194315 20.771586292 0 161.764532373 -36.0360146391 20.6408040669 1
0.155552 20.142049214 0 165.534048275 -39.9458426317 20.10593131 1
0.187674 20.5661988864 0 167.868850888 -39.7687254839 20.5566186905 1
0.164351 20.2341656371 0 158.945618523 -39.6478495036 20.237385223 1
0.163282 20.3345112866 0 163.881418878 -36.1324060478 20.2217769543 1
0.188354 20.7125213128 0 164.214901303 -40.5397773049 20.5653729942 1
0.19881 20.5990239174 0 158.919375361 -40.6608370299 20.696284539 1
0.158271 20.0887576271 0 166.412657115 -35.7717828089 20.1472770785 1
0.172725 20.4043343037 0 164.034717644 -36.7835251562 20.3565789215 1
0.196713 20.7081249783 0 160.149042617 -36.6712512843 20.6705538603 1
0.173891 20.5008600099 0 162.480456753 -39.157915245 20.3727399801 1
0.196603 20.5432596895 0 159.925495729 -40.1410186858 20.6691948715 1
0.165215 20.2657122599 0 160.301429187 -34.2065320179 20.2499449818 1
0.182079 20.5310077431 0 165.508280987 -37.9633009422 20.4835314394 1
0.17412 20.4502662728 0 162.094464571 -34.6302025772 20.3759110214 1
0.158776 20.1942656943 0 161.073489462 -38.0310130408 20.1548785044 1
0.186531 20.5955417073 0 162.136837977 -37.4277175218 20.5418601574 1
0.160659 20.2011762947 0 165.80280053 -38.5854251458 20.183038897 1
0.175139 20.5178999242 0 161.869774447 -35.9523287681 20.3899376096 1
0.15746 20.1026427436 0 166.967136127 -35.4707297058 20.1350143345 1
0.191547 20.4308245863 0 167.432405232 -38.9178639384 20.606041751 1
0.164813 20.3729066688 0 164.687141909 -35.8231499097 20.2441049755 1
0.180627 20.4058819002 0 160.757304246 -35.6410280198 20.4642353417 1
0.170451 20.2375118773 0 162.300486906 -39.6081137595 20.3247474483 1
0.193345 20.6445116192 0 159.811619871 -40.9102416034 20.6286705616 1
0.191589 20.608451492 0 161.890196216 -37.8415550496 20.6065742963 1
0.0879549 18.7825702203 0 159.296712615 -37.3552856641 18.7708152305 1
0.0901066 18.8782315293 0 162.136331608 -36.6570216731 18.8265287379 1
0.15454 20.0192827087 0 161.938709646 -38.3333498286 20.0903702466 1
0.110449 19.4308067282 0 162.670132415 -36.8489943661 19.298617335 1
0.101043 19.071615758 0 168.213967087 -38.0108550723 19.0915401023 1
0.103541 19.2947121497 0 164.822734442 -41.1774256352 19.1482643153 1
0.11039 19.2277223341 0 162.666425416 -36.7977031127 19.2973760652 1
0.109816 19.334784884 0 162.444158716 -37.1251730187 19.285217451 1
0.121286 19.5910174544 0 166.174920415 -35.5101914695 19.5175480797 1
0.0914265 18.859076866 0 160.324489328 -39.6163626699 18.8600852536 1
0.0931702 18.7889531157 0 160.116911588 -34.5585306867 18.9037149864 1
0.118325 19.4021354786 0 161.046186087 -36.5284627607 19.4596211103 1
0.108954 19.2710790842 0 162.852213143 -36.0403870706 19.2668604393 1
0.132758 19.7236003159 0 162.274602969 -40.4768931884 19.7301379774 1
0.0965527 19.0004189724 0 167.438015973 -38.6397010931 18.9861892024 1
0.0998257 19.0681320646 0 167.424601507 -40.9487033398 19.0634320852 1
0.141566 19.8822708894 0 162.113471416 -36.8201295005 19.8820005906 1
0.154837 20.101530834 0 159.861891473 -41.2341438364 20.0949367889 1
0.0932443 18.8969720735 0 160.500339835 -34.6135175857 18.905553297 1
0.134295 19.6491395075 0 162.950927325 -40.4099199905 19.7572983528 1
0.0811857 18.5673914894 0 167.719750728 -38.3601057557 18.5866838465 1
0.13403 19.8009492137 0 167.557335621 -36.5868036067 19.7526356493 1
0.11309 19.4518400204 0 164.502735677 -36.3895711607 19.353782293 1
0.0561239 17.7851667602 0 166.244779441 -35.4645638164 17.7462959323 1
0.142087 19.8439922858 0 163.502520694 -39.7092363557 19.8907083611 1
0.0969386 19.050785738 0 159.926441937 -38.690779763 18.9954249681 1
0.134088 19.7556052112 0 162.210936718 -38.8394103264 19.7536663057 1
0.0979715 19.1268576713 0 159.254392911 -38.8001594187 19.0199718496 1
0.0987042 18.9892151373 0 167.75590183 -37.8539998433 19.0372378156 1
0.12682 19.6317787702 0 166.096512647 -35.7900398604 19.6223532756 1
0.123232 19.6127254301 0 159.406002225 -38.1800719419 19.5549008231 1
0.0384615 16.9476370966 0 160.548524508 -39.5968128357 16.8975481499 1
0.127541 19.7260993403 0 168.494467582 -36.3653844293 19.6356911211 1
0.0751292 18.4152809887 0 158.898613027 -40.4544844669 18.409097035 1
0.131681 19.6677405946 0 163.792819674 -41.4344656086 19.7109340362 1
0.124455 19.5186381344 0 164.197427169 -39.4718182335 19.5780916143 1
0.130158 19.4878568329 0 165.744065033 -36.1336472689 19.6834995388 1
0.0568413 17.877304872 0 167.138996121 -35.4730469432 17.7750047201 1
0.131226 19.6950875694 0 166.977884534 -39.3743807251 19.7027660289 1
0.101799 19.1839481507 0 160.159805991 -37.130324364 19.1088587167 1
0.128599 19.7106302232 0 164.184908768 -39.5451366538 19.6551200979 1
0.154189 20.0488992094 0 165.400834679 -37.3744482707 20.0849465352 1
0.145121 20.1310605791 0 161.667537216 -38.8608512389 19.9408006839 1
0.155357 20.0500429183 0 166.311201098 -39.2851098312 20.1029283321 1
0.153958 20.1346457629 0 165.775868701 -36.0183453034 20.0813797514 1
0.069899 18.3407229935 0 162.590152474 -36.2773118236 18.244368826 1
0.022426 15.8234495238 0 166.578807554 -35.1691279146 15.7000019028 1
0.126145 19.566810559 0 164.086552311 -36.1872447867 19.6098010865 1
0.14008 19.9636772892 0 163.743753544 -35.457704331 19.8570052206 1
0.117958 19.4799715305 0 160.237672233 -40.6550489511 19.4523371713 1
0.114098 19.4763923911 0 161.499501679 -38.7047808951 19.3745128282 1
0.133902 19.9090060098 0 165.359701373 -38.9139125831 19.7503881578 1
0.18509 20.6134461226 0 175.733290756 -33.6564208625 20.5231238116 1
0.194867 20.6986284077 0 176.765544677 -27.7154685295 20.6476761573 2
0.169023 20.3689192784 0 171.271369306 -27.987539999 20.3045643917 1
0.185928 20.4939784627 0 174.661687476 -29.3165410101 20.5340283964 1
0.171427 20.2448966471 0 171.151868005 -32.092866838 20.3384502932 1
0.181458 20.4894978172 0 172.532792946 -33.4588841264 20.4752894686 1
0.19876 20.6368291024 0 169.833729973 -29.5807623442 20.6956735348 1
0.164327 20.32165816 0 172.343503527 -31.561780265 20.2370348271 1
0.190007 20.7447678762 0 169.760937932 -30.7827417941 20.5865107019 1
0.16388 20.1990575771 0 172.24787574 -33.4361644774 20.2305126977 1
0.164701 20.1802895651 0 172.276920157 -33.15502973 20.242478611 1
0.189308 20.6125415825 0 172.702936413 -31.4713834109 20.5775913229 1
0.156716 20.2653011819 0 170.380284664 -29.7817783908 20.123704605 1
0.186941 20.6020978518 0 175.710469832 -32.8887458834 20.5471671362 1
0.172431 20.4739273643 0 170.555845359 -32.293983924 20.3524823022 1
0.193405 20.4517189426 0 175.846342814 -28.1972133448 20.6294229573 1
0.187954 20.6671951498 0 172.383275064 -31.6187428959 20.5602202238 1
0.182195 20.578936448 0 171.40411592 -30.1798068487 20.4850761367 1
0.199716 20.5889198952 0 177.123923305 -33.8109171436 20.7073354215 1
0.196013 20.5329799663 0 175.400269942 -28.3485639472 20.6618974767 1
0.17881 20.3670903632 0 176.355948559 -33.2493511722 20.4398620586 1
0.194788 20.8075669114 0 176.660686395 -27.4221566582 20.6466977283 1
0.183253 20.5537591197 0 169.88824504 -27.8048269442 20.4990388064 1
0.196762 20.7064939049 0 177.784273016 -31.7435536005 20.6711491429 1
0.163218 20.0679800993 0 171.767040646 -31.9659381903 20.2208375071 1
0.165895 20.2207502096 0 174.061646888 -34.4228932393 20.2597807812 1
0.158877 20.1824476677 0 174.983035513 -31.8858014065 20.156390692 1
0.189583 20.4910339736 0 175.851743826 -30.420289905 20.5811034522 1
0.162806 20.2841992529 0 172.77849952 -28.6584989994 20.2147885109 1
0.176108 20.4475799443 0 170.403539191 -28.3596887123 20.4032137974 1
0.170676 20.4358422955 0 170.544782454 -27.5771450853 20.3279163769 1
0.194301 20.7018423578 0 171.112510494 -33.8524444763 20.6406266166 1
0.166176 20.2002566716 0 171.322458087 -28.5150010419 20.2638330103 1
0.177593 20.376134826 0 175.368281394 -32.2303116441 20.4234181987 1
0.19075 20.6007065048 0 176.509804985 -34.2893585673 20.5959485287 1
0.177238 20.4523184185 0 177.283550057 -30.6633565402 20.4185958402 1
0.179858 20.4235795248 0 177.123718129 -27.0059146641 20.4539398316 1
0.163628 20.197849949 0 170.231156579 -30.8209697064 20.2268409943 1
0.195028 20.5623302505 0 175.338812016 -29.4956904656 20.6496795673 1
0.193905 20.6720996133 0 170.63898065 -33.0300411701 20.6356813996 1
0.199235 20.6368061528 0 170.134958935 -28.5174434347 20.7014696719 1
0.173227 20.3574134853 0 175.515485627 -27.7410603614 20.3635463376 1
0.156308 20.1323923344 0 169.910649178 -31.1316745563 20.1174860213 1
0.122915 19.7205861436 0 173.741338425 -28.8901710852 19.5488499123 1
0.0625849 17.8773792754 0 174.953419271 -27.3705804417 17.9930198087 1
0.0605113 17.7846175388 0 175.134499955 -27.3015440368 17.9166180502 1
0.155807 20.0748458634 0 170.713247917 -33.3774741824 20.109831707 1
0.0650328 18.0029862422 0 176.254568322 -31.6318776861 18.0801431641 1
0.111467 19.2020525688 0 176.252021672 -30.6160379934 19.3200331654 1
